servicer_from,servicer_to,n_loans,total_upb,transition_month,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
FAMILY FIRST FUNDING LLC,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY,74,17535923.16,202312,1.0,1.0,0.016933638443935927,0.020432052823884096
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",46,10433784.4,202312,0.000052351969116890565,0.000053477192936026316,0.0005556159485934462,0.000672759075743638
FINANCE OF AMERICA MORTGAGE LLC,"PLANET HOME LENDING, LLC",39,20312927.34,202312,0.26,0.2935264029052112,0.000647711419650568,0.0012641224981224507
NATIONSTAR MORTGAGE LLC,UMPQUA BANK,31,7760356.22,202312,0.00003528067483964364,0.00003980959547937451,0.002092897650553605,0.0022486182437252544
PHH MORTGAGE CORPORATION,SENECA MORTGAGE SERVICING,21,6569238.31,202312,0.000158918747114868,0.00018611458933068088,0.00022956088282556652,0.00028407239533845936
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",18,4646393.4799999995,202312,0.000020485553132696307,0.000023909440138415475,0.000029572966365679587,0.00002401860362892401
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,13,3661748.83,202312,0.000014795121706947334,0.00001878674537280588,0.00004913967764371466,0.00004356105145655991
SENECA MORTGAGE SERVICING,"CHANGE LENDING, LLC",5,1752427.4300000002,202312,0.00005449591280653951,0.00007549957079310799,0.007215007215007215,0.005990843281588412
TRUIST BANK,"ROCKET MORTGAGE, LLC",5,1389495.44,202312,0.000012248867592191102,0.000015077169179199231,4.6243373324602585e-6,6.270851791831817e-6
"HOMESERVICES LENDING, LLC","LAKEVIEW LOAN SERVICING, LLC",5,1143000.0,202312,1.0,1.0,8.21471287935544e-6,5.908510345933971e-6
ROUNDPOINT MORTGAGE SERVICING LLC,FREEDOM MORTGAGE CORPORATION,4,814693.79,202312,0.3076923076923077,0.2649354659288077,0.000011120223516492682,9.759500840151149e-6
ROUNDPOINT MORTGAGE SERVICING LLC,"AURORA FINANCIAL GROUP, INC.",3,577940.87,202312,0.23076923076923078,0.18776141745024688,0.000054580187391976715,0.000046523010131142624
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",3,894538.96,202312,7.349320555314661e-6,9.694087202816454e-6,0.00003137123675872382,0.00004344587189285621
FIRST HAWAIIAN BANK,BMO BANK NATIONAL ASSOCIATION,2,169528.65,202312,0.0010147133434804667,0.00032840592342304705,0.0001148567162464825,0.000048884119571759925
"PNC BANK, NATIONAL ASSOCIATION","CARDINAL FINANCIAL COMPANY, LIMITED PARTNERSHIP",1,80722.13,202312,2.092636847986674e-6,8.530566265861765e-7,0.000026914278024491992,8.3708539848456e-6
ROUNDPOINT MORTGAGE SERVICING LLC,FIRST STATE BANK,1,60689.27,202312,0.07692307692307693,0.02002639703475875,0.0019267822736030828,0.0008592327152785659
"COMMUNITY LOAN SERVICING, LLC",NATIONSTAR MORTGAGE LLC,1,224481.52,202312,0.5,0.26362382230254033,1.131005497817725e-6,1.139966974646176e-6
ONSLOW BAY FINANCIAL LLC,ACADEMY MORTGAGE CORPORATION,1,418021.93,202312,3.7714358987897464e-6,4.9582225663867935e-6,0.00024832381425378696,0.00035909808808619824
"WELLS FARGO BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,44017,6853899290.22,202401,0.03650003648593964,0.030312156405265685,0.04650624686336142,0.03329474987619096
"MOVEMENT MORTGAGE, LLC","NEXUS NOVA, LLC",21639,5896544595.36,202401,0.19014437229247033,0.1808685776286695,1.0,1.0
"UNITED WHOLESALE MORTGAGE, LLC","PNC BANK, NATIONAL ASSOCIATION",18816,5857074438.78,202401,0.05571825797529753,0.05368847320578123,0.036552104621074964,0.05493236140931245
FIRST SAVINGS BANK,NATIONSTAR MORTGAGE LLC,16763,4021157481.39,202401,0.9957231957231957,0.996059732025403,0.017710980216064872,0.019533907179916644
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",13709,6108080472.22,202401,0.01550495436958319,0.03108150239912469,0.02141020955736512,0.029613115045178707
SAILFISH SERVICING LLC,NATIONSTAR MORTGAGE LLC,9151,2784748700.29,202401,0.13544195133503048,0.1256428694384302,0.00966850682796693,0.013527702628561284
VAN DYK MORTGAGE CORPORATION,"MISSION SERVICING RESIDENTIAL, INC.",6178,1501401958.62,202401,0.9452264381884945,0.9508513369537505,0.23772510389410498,0.25009093231180823
"GUARANTEED RATE, INC.","LAKEVIEW LOAN SERVICING, LLC",6074,2426526090.1,202401,0.3789381745586125,0.40575822938828265,0.009486148723571066,0.01176425173064924
"PROVIDENT FUNDING ASSOCIATES, L.P.","BASE MSR 2, LLC",4416,1005797959.24,202401,0.08353510895883777,0.09730244024994135,0.16486224146942433,0.16275876939415654
"ROCKET MORTGAGE, LLC","LAKEVIEW LOAN SERVICING, LLC",4140,1746477442.26,202401,0.003828951311277094,0.007905778168431916,0.006465698998285184,0.008467248861025163
NEXBANK,"LAKEVIEW LOAN SERVICING, LLC",3237,1187930898.95,202401,0.09386962069365502,0.14375294492926263,0.005055426970398343,0.005759310889292072
FREMONT BANK,PENNYMAC CORP,1859,599358934.29,202401,0.12794218857536133,0.16337000262126689,0.0043552415179387224,0.005294844009475527
"AXIA FINANCIAL, LLC",NATIONSTAR MORTGAGE LLC,1858,521874216.24,202401,0.7446893787575151,0.8202230759500175,0.001963073509601416,0.002535151270947003
"LAKE MORTGAGE CO., INC","MEMBER FIRST MORTGAGE, LLC",1792,236834976.02,202401,0.9950027762354248,0.9967215769476002,0.25450930265587274,0.2359299447740678
"CORNERSTONE CAPITAL BANK, SSB","GRANDER MORTGAGE CAPITAL, LLC",1703,600029243.9,202401,0.2780408163265306,0.28038484141494396,1.0,1.0
CHURCHILL MORTGAGE CORPORATION,NATIONSTAR MORTGAGE LLC,1473,358827959.69,202401,0.7826780021253985,0.7566412617660415,0.001556301011648485,0.0017431080703957933
PULTE MORTGAGE LLC,ARVEST BANK,1212,454520039.12,202401,0.5695488721804511,0.598822270217764,0.015585818448362331,0.027033055709634136
"PREMIER MORTGAGE RESOURCES, LLC",SAILFISH SERVICING LLC,1142,409003922.57,202401,0.4897084048027444,0.49042911576940534,0.01914180355346966,0.020615533875266535
"AMERICAN FINANCIAL RESOURCES,INC.",THE MONEY SOURCE INC.,1026,162249500.32,202401,0.9734345351043643,0.9596723137275107,0.056025774040299244,0.045480982174668165
HOMEAMERICAN MORTGAGE CORPORATION,NATIONSTAR MORTGAGE LLC,725,311639018.09,202401,0.8641239570917759,0.8819738623019465,0.0007660001584827914,0.0015138744705184086
SETTLERS BEST CREDIT UNION,WINGS FINANCIAL CREDIT UNION,590,156808371.17,202401,0.9966216216216216,0.997445650108893,0.1390525571529578,0.1803069085666472
MONTICELLO BANKING COMPANY,"SENTE MORTGAGE, INC.",535,68052489.33,202401,0.9962756052141527,0.9990191525634091,0.18589298123697012,0.1040782718112325
"SYNERGY ONE LENDING, INC.",NATIONSTAR MORTGAGE LLC,294,74463278.47,202401,0.91875,0.8990002441459232,0.0003106262711640561,0.0003617263876575323
NATIONSTAR MORTGAGE LLC,SAILFISH SERVICING LLC,287,88641550.34,202401,0.00032459857787368705,0.000451021720679877,0.0048105933623868585,0.004467910411000179
FIRST CENTENNIAL MORTGAGE,"GUILD MORTGAGE COMPANY, LLC",228,53655583.17,202401,1.0,1.0,0.001702178489839189,0.0015935461433517271
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",166,37620000.0,202401,0.07800751879699248,0.049489758615207574,0.00032247286177181355,0.0003528306593707537
"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",BLACKHAWK BANK,131,11121354.709999999,202401,1.0,1.0,0.029491220171094103,0.02081651516140377
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",41,9917699.92,202401,0.00004637122541052672,0.00005042166540596251,0.0004977298662199237,0.0006444761292215109
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",36,7913860.53,202401,0.00008845382710225263,0.00008621849019785576,0.0003739948887365206,0.00038229837153777704
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","GUARANTEED RATE, INC.",15,4516501.15,202401,0.000014881365752223276,0.000019549262602223494,0.0012795359549603344,0.0010744119649373316
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,9,2417732.8,202401,0.000010179049480359524,0.00001228432896192426,0.000034097237744884464,0.00002889688638159882
ROUNDPOINT MORTGAGE SERVICING LLC,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",4,992788.5900000001,202401,0.8,0.6150191301529261,0.00002143037004891482,0.000024388249667566458
NBH BANK,SAILFISH SERVICING LLC,2,608825.19,202401,0.0013404825737265416,0.0014552957858425936,0.00003352329869259135,0.000030687373973564924
"LAKEVIEW LOAN SERVICING, LLC","HIGHLANDS RESIDENTIAL MORTGAGE, LTD",1,147354.67,202401,1.6429425758710882e-6,7.630214592566437e-7,0.0003028467595396729,0.0001692322192330463
TRUIST BANK,AMERIS BANK,1,179922.33,202401,2.4570507528403505e-6,1.971684297255295e-6,0.00004677268475210477,0.000029789141056699597
"LAKEVIEW LOAN SERVICING, LLC","NATIONWIDE MORTGAGE BANKERS, INC.",1,939125.52,202401,1.6429425758710882e-6,4.865886184330826e-6,0.001876172607879925,0.0049392765641249935
DEFINE MORTGAGE SOLUTIONS,DESERT FINANCIAL CREDIT UNION,1,141000.0,202401,0.0001631321370309951,0.00011481101736122102,0.00025157232704402514,0.0003426376655235686
PHH MORTGAGE CORPORATION,SENECA MORTGAGE SERVICING,1,173901.18,202401,7.490692814178383e-6,4.873389509465841e-6,0.000010963109137751467,7.559165152790122e-6
BAYCOAST BANK,"PNC BANK, NATIONAL ASSOCIATION",2440,629596714.64,202402,0.5093945720250522,0.5313297043270813,0.00473216709980218,0.0059026711934183065
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,272,55258402.67,202402,0.00027058699471360555,0.0002402327901836453,0.00028691529142471373,0.000268255486325184
NATIONSTAR MORTGAGE LLC,SAILFISH SERVICING LLC,248,85522716.97,202402,0.0002620248817982514,0.00041591447149030787,0.004150141406027746,0.004312207104064488
"CMC FUNDING, INC.","MOVEMENT ASSET MANAGEMENT, LLC",180,50296237.91,202402,0.994475138121547,0.9966778931132235,1.0,1.0
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",32,7337010.86,202402,0.00003380966216751631,0.00003567331206148353,0.00038943653401484726,0.00047886324475119305
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,4,909000.0,202402,4.226207770939539e-6,4.425439571382492e-6,0.000015178595145126343,0.000010906621947259458
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",2,635000.0,202402,2.1131038854697693e-6,3.0944072524375933e-6,3.1045054134813148e-6,3.061695658485183e-6
"LAKEVIEW LOAN SERVICING, LLC",AMERICAN PACIFIC MORTGAGE CORP,1,710101.83,202402,1.5617630430640542e-6,3.4518633231039233e-6,0.0025974025974025974,0.00436100684993759
"DOVENMUEHLE MORTGAGE, INC.",SAN DIEGO COUNTY CREDIT UNION,1,200000.0,202402,0.14285714285714285,0.3620003524073431,0.0017035775127768314,0.0017802561548165383
SAILFISH SERVICING LLC,NATIONSTAR MORTGAGE LLC,1,586000.0,202402,0.000016761649346295674,0.00002963769599686928,1.0548356302379181e-6,2.8447748648351916e-6
"CMC FUNDING, INC.",OCMBC INC,1,168000.0,202402,0.0055248618784530384,0.0033221068867764388,0.14285714285714285,0.0827178729689808
"LAKEVIEW LOAN SERVICING, LLC",NATIONSTAR MORTGAGE LLC,32259,4433138128.21,202403,0.050074120066746865,0.021452979626277492,0.03189309057186895,0.020350820011331906
"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",NATIONSTAR MORTGAGE LLC,17191,4335600498.75,202403,0.2103904050911761,0.18032994860388654,0.016996004836510713,0.019903062534784716
"AMERIHOME MORTGAGE COMPANY, LLC",NATIONSTAR MORTGAGE LLC,8606,2116157551.66,202403,0.25176993739395004,0.22249303708962745,0.0085083833181904,0.009714459645506771
MSR ASSET VEHICLE LLC,"BASE MSR 2, LLC",5569,1506627296.43,202403,0.036241881532194035,0.0359044214249063,0.16404017791392972,0.18572371615077557
"GUARANTEED RATE, INC.","LAKEVIEW LOAN SERVICING, LLC",5340,1980229915.4,202403,0.40353661301292226,0.4230840254162826,0.008551292542280056,0.00955090197230234
GREENWAY MORTGAGE FUNDING CORP,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",4345,900902744.92,202403,0.8204305135951662,0.7627094821007802,0.022844254236307905,0.02181430258521376
"ROCKET MORTGAGE, LLC","LAKEVIEW LOAN SERVICING, LLC",4328,1727444249.66,202403,0.00401196544592792,0.007873202897301418,0.006930710509922862,0.008331684398267135
AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY,NATIONSTAR MORTGAGE LLC,4240,814894593.97,202403,0.9740408913393063,0.9595264330709811,0.00419190625948493,0.0037408654389902837
"MOUNTAIN WEST FINANCIAL, INC.","MISSION SERVICING RESIDENTIAL, INC.",3812,1055298364.92,202403,0.991675338189386,0.9929135121315957,0.12596655872050758,0.14746158671317544
"CORNERSTONE CAPITAL BANK, SSB","GRANDER MORTGAGE CAPITAL, LLC",2628,920480829.91,202403,0.5216355696705042,0.5240137812085529,0.6088971269694161,0.608186506580974
"AMERIFIRST FINANCIAL, INC.",THE MONEY SOURCE INC.,2515,788030969.32,202403,0.996829171621086,0.9971905497618024,0.12093671859973072,0.18155826510564294
NEW FED MORTGAGE CORP,"NEW FED MORTGAGE, CORP.",2237,711009122.55,202403,0.9977698483496877,0.998220416875488,0.9968805704099821,0.9959211180226761
FIDELITY BANK,GREENWAY MORTGAGE FUNDING CORP,1980,424702845.07,202403,0.4605722260990928,0.5514229296017049,0.6794783802333562,0.6053483768659497
"AMERIHOME MORTGAGE COMPANY, LLC",ONSLOW BAY FINANCIAL LLC,1895,732832052.38,202403,0.0554385349014101,0.0770204895224474,0.007157047142090991,0.00875865830675455
"MANN MORTGAGE, LLC","BASE MSR 2, LLC",1792,509125253.76,202403,0.3571855690651784,0.36596655655761695,0.05278505994285546,0.06276046792632038
MSR ASSET VEHICLE LLC,"PROVIDENT FUNDING ASSOCIATES, L.P.",1622,422384654.38,202403,0.010555635095208965,0.010067268974015327,0.03193039096027403,0.04224690103642322
"PLANET HOME LENDING, LLC",FREEDOM MORTGAGE CORPORATION,1611,543646195.2,202403,0.026541236943556624,0.03366325990241873,0.004406418984526932,0.006327934374835971
FEDERAL HOME LOAN BANK OF CHICAGO,WESTSTAR MORTGAGE CORPORATION,1600,173221177.88,202403,0.012608750472828143,0.0091013822874892,0.11351543100390209,0.06581540730502795
"HIGHTECHLENDING, INC.",SENECA MORTGAGE SERVICING,1368,427653239.36,202403,0.9363449691991786,0.9270895812298425,0.01486181122892404,0.018435252979189343
BANKNEWPORT,MSR ASSET VEHICLE LLC,1200,286733333.33,202403,0.8480565371024735,0.9250784132738593,0.008154833097749265,0.007137626589418915
"PRIMARY RESIDENTIAL MORTGAGE, INC.","LAKEVIEW LOAN SERVICING, LLC",850,219764147.44,202403,0.05068574836016696,0.059668838840079265,0.0013611607979284734,0.0010599505708416984
"CHANGE LENDING, LLC","PLANET HOME LENDING, LLC",629,265044297.59,202403,0.7461447212336892,0.7489613035038215,0.010499432463110102,0.01661384984457399
"MANN MORTGAGE, LLC","PROVIDENT FUNDING ASSOCIATES, L.P.",533,174891866.93,202403,0.10623878812039067,0.12570869094238157,0.010492539076341588,0.017492679522442572
COASTHILLS CREDIT UNION,COASTHILLS FEDERAL CREDIT UNION,367,58582673.12,202403,0.994579945799458,0.996215541225677,0.9972826086956522,0.9978708064319889
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,237,50993504.86,202403,0.00023650263495868189,0.00022288784954822906,0.00023431174139102083,0.00023409142894716492
NATIONSTAR MORTGAGE LLC,SAILFISH SERVICING LLC,106,45317000.0,202403,0.00011181257680521933,0.00022025159661701816,0.0017764370705547175,0.0022919702130200035
"NTFN, INC.","MEMBER FIRST MORTGAGE, LLC",76,12897255.48,202403,1.0,1.0,0.010723860589812333,0.012830056086827909
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",53,9688110.13,202403,0.00013101235471224247,0.00010658435904090514,0.0005461777860219707,0.00046137670866199193
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",17,3611325.34,202403,0.00001793220571404461,0.000017549802613057356,0.0002078392058097171,0.00023743159720157023
NATIONSTAR MORTGAGE LLC,ONSLOW BAY FINANCIAL LLC,10,2318699.7,202403,0.000010548356302379182,0.000011265336766859069,0.000037768058797313936,0.000027712622997749948
NEW RESIDENTIAL MORTGAGE LLC,GOLDMAN SACHS MORTGAGE COMPANY,8,2195125.4699999997,202403,0.00001139030002050254,0.00001684182931220178,1.0,1.0
FIRST ATLANTIC FEDERAL CREDIT UNION,FEDERAL NATIONAL MORTGAGE ASSOCIATION,6,1368394.81,202403,1.0,1.0,0.00009807126511932004,0.00017366654055055682
NATIONSTAR MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",2,386000.0,202403,2.1096712604758363e-6,1.8835710709147684e-6,3.2027312892434667e-6,1.861727334103026e-6
FREEDOM MORTGAGE CORPORATION,"AURORA FINANCIAL GROUP, INC.",2,418672.99,202403,5.5249992403126045e-6,4.958094544677506e-6,0.00003675592229798026,0.000034284982720869706
"LAKEVIEW LOAN SERVICING, LLC",FAIRWAY INDEPENDENT MORTGAGE CORPORATION,1,511296.55,202403,1.5522527067406574e-6,2.4686658457474984e-6,0.00009382623381497467,0.00018641552827187386
"LAKEVIEW LOAN SERVICING, LLC",PRIMELENDING A PLAINS CAPITAL CO,1,281839.34,202403,1.5522527067406574e-6,1.361115232876278e-6,0.00017806267806267807,0.00019753667835584017
"CU COMMUNITY, LLC",ORNL FEDERAL CREDIT UNION,1,238646.29,202403,0.0017241379310344827,0.0035546112431608335,0.0010235414534288639,0.002881508975353508
"SPECIALIZED LOAN SERVICING, LLC",TRUIST BANK,1,521301.5,202403,0.000010339230140923707,0.00002500972051143824,2.4784375929414096e-6,5.74675437217244e-6
"SENTE MORTGAGE, INC.","SIWELL INC., DBA CAPITAL MORTGAGE SERVICES OF TEXAS",1,125085.89,202403,0.0003484320557491289,0.00019311088381437225,0.000302571860816944,0.0002101374919533083
"PROVIDENT FUNDING ASSOCIATES, L.P.",SWBC MORTGAGE CORPORATION,1,228919.82,202403,0.00002054316118164263,0.000024318801593537705,0.000043580580493332174,0.00004257087230947178
"WELLS FARGO BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,48172,7741234345.35,202404,0.04194271056900234,0.035965354875756035,0.045085829860236924,0.03408957726446825
"UNITED WHOLESALE MORTGAGE, LLC",ONSLOW BAY FINANCIAL LLC,34663,10625313548.22,202404,0.10551388669045039,0.10002492306281574,0.11601823464046163,0.11317232474389231
RENASANT BANK,NATIONSTAR MORTGAGE LLC,8296,1587440844.98,202404,0.38762732454910753,0.3840758481389806,0.00776451142822647,0.0069905114512163495
"NATIONS RELIABLE LENDING, LLC","MISSION SERVICING RESIDENTIAL, INC.",5803,1252163157.05,202404,0.9855638586956522,0.9862225010798581,0.1603393015030946,0.14858167996529983
"LIBERTY SAVINGS BANK, F.S.B.","BASE MSR 2, LLC",2246,536768171.81,202404,0.967269595176572,0.9825613596865653,0.06222640882141076,0.06239723424441852
"RANLIFE, INC.",THE MONEY SOURCE INC.,1689,450852694.87,202404,0.7712328767123288,0.7572661971066553,0.07527408859969695,0.09445470771627147
PULTE MORTGAGE LLC,ARVEST BANK,1399,548943946.89,202404,0.6040587219343696,0.6370682044524433,0.017732653940730602,0.031784778450472395
TOWNE MORTGAGE COMPANY,"LAKEVIEW LOAN SERVICING, LLC",893,191500026.77,202404,0.16710329341317365,0.20521101317675858,0.0014241879098726682,0.0009215189415341684
EQUITY PRIME MORTGAGE LLC,"LAKEVIEW LOAN SERVICING, LLC",805,277921520.29,202404,0.7168299198575245,0.721669321810884,0.0012838424047564368,0.0013373885608632687
"THRIVE MORTGAGE, LLC","LOWER, LLC",672,162084327.98,202404,0.9940828402366864,0.9923272464804447,0.2743977133523887,0.28358788499455334
"OPEN MORTGAGE, LLC",GREENWAY MORTGAGE FUNDING CORP,625,116482679.16,202404,0.9527439024390244,0.9492850839987323,0.17700368167657887,0.14294347438920177
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",533,171196012.34,202404,0.23013816925734024,0.19870220982950376,0.0010393064530596168,0.001620575502526536
AMERICAN PACIFIC MORTGAGE CORP,"LAKEVIEW LOAN SERVICING, LLC",329,137429484.14,202404,0.7870813397129187,0.7729155063985003,0.0005247008089004567,0.0006613256138725477
AMERICAN PORTFOLIO MORTGAGE CORP,SENECA MORTGAGE SERVICING,313,70822571.2,202404,0.9968152866242038,0.9977961089791056,0.003380604188492985,0.0030375419261844403
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",NATIONSTAR MORTGAGE LLC,298,64307070.1,202404,0.0002980614006485336,0.0002823267996342718,0.00027890843847775895,0.00028318492077976376
"NEIGHBORHOOD LOANS, INC.",SENECA MORTGAGE SERVICING,254,57125484.59,202404,0.9236363636363636,0.9191345049910764,0.002743365699288237,0.002450081260191923
PHH MORTGAGE CORPORATION,SENECA MORTGAGE SERVICING,167,74453000.0,202404,0.0012390010831985518,0.0020738556443955563,0.0018037089440202188,0.003193249061680637
PHH MORTGAGE CORPORATION,ONSLOW BAY FINANCIAL LLC,122,41553000.0,202404,0.0009051385158696007,0.0011565990000049046,0.00040833813074853066,0.0004425892552479796
"GO MORTGAGE, LLC",SENECA MORTGAGE SERVICING,110,38428055.41,202404,0.5445544554455446,0.5459873866268833,0.001188071759534276,0.0016481585950894394
"MOVEMENT MORTGAGE, LLC","NEXUS NOVA, LLC",87,27036544.59,202404,0.0009071949947862356,0.0009721045056531866,0.004049336746567373,0.0046454325723537
FREEDOM MORTGAGE CORPORATION,"BOKF, NATIONAL ASSOCIATION",66,23757132.73,202404,0.00018052368279253725,0.00027706222034499503,0.0012283640424343941,0.002228238114820403
